Kne,-5.86,-8.8,0.49
Ank,1.04,-9.86,0.19
Hip,-0.08,-9.24,2.57
Kne,-5.8,-8.09,-0.31
Ank,1.27,-9.68,0.14
Hip,-0.08,-9.24,2.57
Kne,-5.8,-8.09,-0.31
Ank,1.27,-9.68,0.14
Hip,-0.08,-9.24,2.57
Kne,-5.8,-8.09,-0.31
Ank,1.27,-9.68,0.14
Hip,0.78,-9.19,-0.03
Kne,-5.8,-8.09,-0.31
Ank,1.27,-9.68,0.14
Hip,0.78,-9.19,-0.03
Kne,-2.7,-9.4,0.21
Ank,1.02,-9.94,0.32
Hip,0.78,-9.19,-0.03
Kne,-2.7,-9.4,0.21
Ank,1.02,-9.94,0.32
Hip,0.78,-9.19,-0.03
Kne,-2.7,-9.4,0.21
Ank,1.02,-9.94,0.32
Hip,3.12,-8.45,1.44
Kne,-2.7,-9.4,0.21
Ank,1.02,-9.94,0.32
Hip,3.12,-8.45,1.44
Kne,-3.55,-8.72,-0.84
Ank,1.15,-9.57,-0.02
Hip,3.12,-8.45,1.44
Kne,-3.55,-8.72,-0.84
Ank,1.15,-9.57,-0.02
Hip,3.12,-8.45,1.44
Kne,-3.55,-8.72,-0.84
Ank,1.15,-9.57,-0.02
Hip,2.13,-8.18,-1.48
Kne,-3.55,-8.72,-0.84
Ank,1.15,-9.57,-0.02
Hip,2.13,-8.18,-1.48
Kne,-3.67,-7.93,-2.84
Ank,1.11,-9.66,0.34
Hip,2.13,-8.18,-1.48
Kne,-3.67,-7.93,-2.84
Ank,1.11,-9.66,0.34
Hip,2.13,-8.18,-1.48
Kne,-3.67,-7.93,-2.84
Ank,1.11,-9.66,0.34
Hip,3.27,-8.07,0.93
Kne,-3.67,-7.93,-2.84
Ank,1.11,-9.66,0.34
Hip,3.27,-8.07,0.93
Kne,-6.5,-9.47,-1.92
Ank,0.88,-10.11,0.62
Hip,3.27,-8.07,0.93
Kne,-6.5,-9.47,-1.92
Ank,0.88,-10.11,0.62
Hip,3.27,-8.07,0.93
Kne,-6.5,-9.47,-1.92
Ank,0.88,-10.11,0.62
Hip,5.13,-8.1,0.32
Kne,-6.5,-9.47,-1.92
Ank,0.88,-10.11,0.62
Hip,5.13,-8.1,0.32
Kne,-4.07,-9.84,-0.72
Ank,0.96,-9.26,-0.17
Hip,5.13,-8.1,0.32
Kne,-4.07,-9.84,-0.72
Ank,0.96,-9.26,-0.17
Hip,5.13,-8.1,0.32
Kne,-4.07,-9.84,-0.72
Ank,0.96,-9.26,-0.17
Hip,5.26,-8.34,0.18
Kne,-4.07,-9.84,-0.72
Ank,0.96,-9.26,-0.17
Hip,5.26,-8.34,0.18
Kne,-4.43,-9.34,-3.84
Ank,0.97,-10.06,0.83
Hip,5.26,-8.34,0.18
Kne,-4.43,-9.34,-3.84
Ank,0.97,-10.06,0.83
Hip,5.26,-8.34,0.18
Kne,-4.43,-9.34,-3.84
Ank,0.97,-10.06,0.83
Hip,8.87,-8.35,0.1
Kne,-4.43,-9.34,-3.84
Ank,0.97,-10.06,0.83
Hip,8.87,-8.35,0.1
Kne,-7.03,-8.82,-1.94
Ank,0.96,-10.04,0.65
Hip,8.87,-8.35,0.1
Kne,-7.03,-8.82,-1.94
Ank,0.96,-10.04,0.65
Hip,8.87,-8.35,0.1
Kne,-7.03,-8.82,-1.94
Ank,0.96,-10.04,0.65
Hip,6.8,-7.89,1.77
Kne,-7.03,-8.82,-1.94
Ank,0.96,-10.04,0.65
Hip,6.8,-7.89,1.77
Kne,-4.8,-9.51,-2.57
Ank,0.87,-9.83,0.73
Hip,6.8,-7.89,1.77
Kne,-4.8,-9.51,-2.57
Ank,0.87,-9.83,0.73
Hip,6.8,-7.89,1.77
Kne,-4.8,-9.51,-2.57
Ank,0.87,-9.83,0.73
Hip,6.7,-7.63,2.23
Kne,-4.8,-9.51,-2.57
Ank,0.87,-9.83,0.73
Hip,6.7,-7.63,2.23
Kne,-5.87,-8.09,-1.69
Ank,1.01,-9.9,0.58
Hip,6.7,-7.63,2.23
Kne,-5.87,-8.09,-1.69
Ank,1.01,-9.9,0.58
Hip,6.7,-7.63,2.23
Kne,-5.87,-8.09,-1.69
Ank,1.01,-9.9,0.58
Hip,6.73,-6.6,2.24
Kne,-5.87,-8.09,-1.69
Ank,1.01,-9.9,0.58
Hip,6.73,-6.6,2.24
Kne,-5.77,-8.36,-0.59
Ank,0.94,-9.79,0.42
Hip,6.73,-6.6,2.24
Kne,-5.77,-8.36,-0.59
Ank,0.94,-9.79,0.42
Hip,6.73,-6.6,2.24
Kne,-5.77,-8.36,-0.59
Ank,0.94,-9.79,0.42
Hip,7.56,-7.05,2.86
Kne,-5.77,-8.36,-0.59
Ank,0.94,-9.79,0.42
Hip,7.56,-7.05,2.86
Kne,-5.92,-8.33,-1.71
Ank,1.09,-9.87,0.62
Hip,7.56,-7.05,2.86
Kne,-5.92,-8.33,-1.71
Ank,1.09,-9.87,0.62
Hip,7.56,-7.05,2.86
Kne,-5.92,-8.33,-1.71
Ank,1.09,-9.87,0.62
Hip,8.19,-6.17,3.31
Kne,-5.92,-8.33,-1.71
Ank,1.09,-9.87,0.62
Hip,8.19,-6.17,3.31
Kne,-6.59,-8.49,-1
Ank,0.91,-9.64,0.18
Hip,8.19,-6.17,3.31
Kne,-6.59,-8.49,-1
Ank,0.91,-9.64,0.18
Hip,8.19,-6.17,3.31
Kne,-6.59,-8.49,-1
Ank,0.91,-9.64,0.18
Hip,8.83,-5.66,3.82
Kne,-6.59,-8.49,-1
Ank,0.91,-9.64,0.18
Hip,8.83,-5.66,3.82
Kne,-5.64,-8.66,-2.28
Ank,1.01,-9.69,0.25
Hip,8.83,-5.66,3.82
Kne,-5.64,-8.66,-2.28
Ank,1.01,-9.69,0.25
Hip,8.83,-5.66,3.82
Kne,-5.64,-8.66,-2.28
Ank,1.01,-9.69,0.25
Hip,8,-5.04,3.37
Kne,-5.64,-8.66,-2.28
Ank,1.01,-9.69,0.25
Hip,8,-5.04,3.37
Kne,-5.36,-8.51,-1.81
Ank,0.98,-9.72,0.38
Hip,8,-5.04,3.37
Kne,-5.36,-8.51,-1.81
Ank,0.98,-9.72,0.38
Hip,8,-5.04,3.37
Kne,-5.36,-8.51,-1.81
Ank,0.98,-9.72,0.38
Hip,9.19,-4.4,3.24
Kne,-5.36,-8.51,-1.81
Ank,0.98,-9.72,0.38
Hip,9.19,-4.4,3.24
Kne,-4.44,-8.46,-1.73
Ank,0.98,-9.75,0.43
Hip,9.19,-4.4,3.24
Kne,-4.44,-8.46,-1.73
Ank,0.98,-9.75,0.43
Hip,9.19,-4.4,3.24
Kne,-4.44,-8.46,-1.73
Ank,0.98,-9.75,0.43
Hip,9.3,-4.99,3.47
Kne,-4.44,-8.46,-1.73
Ank,0.98,-9.75,0.43
Hip,9.3,-4.99,3.47
Kne,-5.03,-8.76,-2.69
Ank,1.07,-9.89,0.58
Hip,9.3,-4.99,3.47
Kne,-5.03,-8.76,-2.69
Ank,1.07,-9.89,0.58
Hip,9.3,-4.99,3.47
Kne,-5.03,-8.76,-2.69
Ank,1.07,-9.89,0.58
Hip,8.62,-3.86,3.35
Kne,-5.03,-8.76,-2.69
Ank,1.07,-9.89,0.58
Hip,8.62,-3.86,3.35
Kne,-4.41,-8.57,-1.2
Ank,1.01,-9.65,0.31
Hip,8.62,-3.86,3.35
Kne,-4.41,-8.57,-1.2
Ank,1.01,-9.65,0.31
Hip,8.62,-3.86,3.35
Kne,-4.41,-8.57,-1.2
Ank,1.01,-9.65,0.31
Hip,11.29,-4.27,2.86
Kne,-4.41,-8.57,-1.2
Ank,1.01,-9.65,0.31
Hip,11.29,-4.27,2.86
Kne,-4.67,-8.67,-1.87
Ank,0.98,-9.86,0.53
Hip,11.29,-4.27,2.86
Kne,-4.67,-8.67,-1.87
Ank,0.98,-9.86,0.53
Hip,11.29,-4.27,2.86
Kne,-4.67,-8.67,-1.87
Ank,0.98,-9.86,0.53
Hip,8.5,-4.42,1.48
Kne,-4.67,-8.67,-1.87
Ank,0.98,-9.86,0.53
Hip,8.5,-4.42,1.48
Kne,-3.22,-6.24,-3.05
Ank,0.89,-10.77,1.44
Hip,8.5,-4.42,1.48
Kne,-3.22,-6.24,-3.05
Ank,0.89,-10.77,1.44
Hip,8.5,-4.42,1.48
Kne,-3.22,-6.24,-3.05
Ank,0.89,-10.77,1.44
Hip,11.25,-4.55,3.17
Kne,-3.22,-6.24,-3.05
Ank,0.89,-10.77,1.44
Hip,11.25,-4.55,3.17
Kne,-6.83,-8.91,-1.7
Ank,1.14,-9.52,0.15
Hip,11.25,-4.55,3.17
Kne,-6.83,-8.91,-1.7
Ank,1.14,-9.52,0.15
Hip,11.25,-4.55,3.17
Kne,-6.83,-8.91,-1.7
Ank,1.14,-9.52,0.15
Hip,10.65,-5.09,2.87
Kne,-6.83,-8.91,-1.7
Ank,1.14,-9.52,0.15
Hip,10.65,-5.09,2.87
Kne,-3.52,-8.18,-2.84
Ank,1.04,-9.91,0.66
Hip,10.65,-5.09,2.87
Kne,-3.52,-8.18,-2.84
Ank,1.04,-9.91,0.66
Hip,10.65,-5.09,2.87
Kne,-3.52,-8.18,-2.84
Ank,1.04,-9.91,0.66
Hip,10.09,-4.88,3.08
Kne,-3.52,-8.18,-2.84
Ank,1.04,-9.91,0.66
Hip,10.09,-4.88,3.08
Kne,-5.17,-8.59,-1.38
Ank,1.03,-9.76,0.45
Hip,10.09,-4.88,3.08
Kne,-5.17,-8.59,-1.38
Ank,1.03,-9.76,0.45
Hip,10.09,-4.88,3.08
Kne,-5.17,-8.59,-1.38
Ank,1.03,-9.76,0.45
Hip,10.43,-4.96,3.16
Kne,-5.17,-8.59,-1.38
Ank,1.03,-9.76,0.45
Hip,10.43,-4.96,3.16
Kne,-4.27,-8.87,-2.42
Ank,0.99,-9.82,0.57
Hip,10.43,-4.96,3.16
Kne,-4.27,-8.87,-2.42
Ank,0.99,-9.82,0.57
Hip,10.43,-4.96,3.16
Kne,-4.27,-8.87,-2.42
Ank,0.99,-9.82,0.57
Hip,9.18,-5.04,2.82
Kne,-4.27,-8.87,-2.42
Ank,0.99,-9.82,0.57
Hip,9.18,-5.04,2.82
Kne,-5.37,-8.65,-2.17
Ank,1.04,-9.86,0.64
Hip,9.18,-5.04,2.82
Kne,-5.37,-8.65,-2.17
Ank,1.04,-9.86,0.64
Hip,9.18,-5.04,2.82
Kne,-5.37,-8.65,-2.17
Ank,1.04,-9.86,0.64
Hip,8.37,-5.73,2.99
Kne,-5.37,-8.65,-2.17
Ank,1.04,-9.86,0.64
Hip,8.37,-5.73,2.99
Kne,-5.12,-8.91,-2.11
Ank,0.97,-9.85,0.62
Hip,8.37,-5.73,2.99
Kne,-5.12,-8.91,-2.11
Ank,0.97,-9.85,0.62
Hip,8.37,-5.73,2.99
Kne,-5.12,-8.91,-2.11
Ank,0.97,-9.85,0.62
Hip,8.44,-5.61,3.11
Kne,-5.12,-8.91,-2.11
Ank,0.97,-9.85,0.62
Hip,8.44,-5.61,3.11
Kne,-4.88,-8.67,-1.43
Ank,1.01,-9.83,0.6
Hip,8.44,-5.61,3.11
Kne,-4.88,-8.67,-1.43
Ank,1.01,-9.83,0.6
Hip,8.44,-5.61,3.11
Kne,-4.88,-8.67,-1.43
Ank,1.01,-9.83,0.6
Hip,7.82,-5.29,2.7
Kne,-4.88,-8.67,-1.43
Ank,1.01,-9.83,0.6
Hip,7.82,-5.29,2.7
Kne,-4.88,-8.96,-1.87
Ank,0.9,-9.89,0.7
Hip,7.82,-5.29,2.7
Kne,-4.88,-8.96,-1.87
Ank,0.9,-9.89,0.7
Hip,7.82,-5.29,2.7
Kne,-4.88,-8.96,-1.87
Ank,0.9,-9.89,0.7
Hip,7.24,-5.84,2.21
Kne,-4.88,-8.96,-1.87
Ank,0.9,-9.89,0.7
Hip,7.24,-5.84,2.21
Kne,-4.83,-8.36,-1.86
Ank,0.91,-9.95,0.74
Hip,7.24,-5.84,2.21
Kne,-4.83,-8.36,-1.86
Ank,0.91,-9.95,0.74
Hip,7.24,-5.84,2.21
Kne,-4.83,-8.36,-1.86
Ank,0.91,-9.95,0.74
Hip,6.74,-6.17,2.1
Kne,-4.83,-8.36,-1.86
Ank,0.91,-9.95,0.74
Hip,6.74,-6.17,2.1
Kne,-4.86,-8.52,-1.34
Ank,0.93,-9.9,0.69
Hip,6.74,-6.17,2.1
Kne,-4.86,-8.52,-1.34
Ank,0.93,-9.9,0.69
Hip,6.74,-6.17,2.1
Kne,-4.86,-8.52,-1.34
Ank,0.93,-9.9,0.69
Hip,6.92,-6.88,1.73
Kne,-4.86,-8.52,-1.34
Ank,0.93,-9.9,0.69
Hip,6.92,-6.88,1.73
Kne,-4.85,-8.9,-1.53
Ank,0.91,-9.76,0.51
Hip,6.92,-6.88,1.73
Kne,-4.85,-8.9,-1.53
Ank,0.91,-9.76,0.51
Hip,6.92,-6.88,1.73
Kne,-4.85,-8.9,-1.53
Ank,0.91,-9.76,0.51
Hip,6.74,-7.56,1.84
Kne,-4.85,-8.9,-1.53
Ank,0.91,-9.76,0.51
Hip,6.74,-7.56,1.84
Kne,-5.2,-9.07,-1.74
Ank,0.91,-9.82,0.57
Hip,6.74,-7.56,1.84
Kne,-5.2,-9.07,-1.74
Ank,0.91,-9.82,0.57
Hip,6.74,-7.56,1.84
Kne,-5.2,-9.07,-1.74
Ank,0.91,-9.82,0.57
Hip,6.21,-8.04,1.88
Kne,-5.2,-9.07,-1.74
Ank,0.91,-9.82,0.57
Hip,6.21,-8.04,1.88
Kne,-5.11,-9.1,-1.5
Ank,0.93,-9.85,0.55
Hip,6.21,-8.04,1.88
Kne,-5.11,-9.1,-1.5
Ank,0.93,-9.85,0.55
Hip,6.21,-8.04,1.88
Kne,-5.11,-9.1,-1.5
Ank,0.93,-9.85,0.55
Hip,5.13,-8,1.58
Kne,-5.11,-9.1,-1.5
Ank,0.93,-9.85,0.55
Hip,5.13,-8,1.58
Kne,-4.55,-9.21,-1.41
Ank,0.89,-9.79,0.5
Hip,5.13,-8,1.58
Kne,-4.55,-9.21,-1.41
Ank,0.89,-9.79,0.5
Hip,5.13,-8,1.58
Kne,-4.55,-9.21,-1.41
Ank,0.89,-9.79,0.5
Hip,4.62,-8.15,1.23
Kne,-4.55,-9.21,-1.41
Ank,0.89,-9.79,0.5
Hip,4.62,-8.15,1.23
Kne,-4.68,-8.86,-0.82
Ank,0.88,-9.85,0.57
Hip,4.62,-8.15,1.23
Kne,-4.68,-8.86,-0.82
Ank,0.88,-9.85,0.57
Hip,4.62,-8.15,1.23
Kne,-4.68,-8.86,-0.82
Ank,0.88,-9.85,0.57
Hip,4.14,-8.63,-0.59
Kne,-4.68,-8.86,-0.82
Ank,0.88,-9.85,0.57
Hip,4.14,-8.63,-0.59
Kne,-4.48,-9.2,-1.24
Ank,0.94,-9.75,0.46
Hip,4.14,-8.63,-0.59
Kne,-4.48,-9.2,-1.24
Ank,0.94,-9.75,0.46
Hip,4.14,-8.63,-0.59
Kne,-4.48,-9.2,-1.24
Ank,0.94,-9.75,0.46
Hip,2.55,-9.52,0.13
Kne,-4.48,-9.2,-1.24
Ank,0.94,-9.75,0.46
Hip,2.55,-9.52,0.13
Kne,-5.7,-8.95,-1.67
Ank,0.96,-9.91,0.51
Hip,2.55,-9.52,0.13
Kne,-5.7,-8.95,-1.67
Ank,0.96,-9.91,0.51
Hip,2.55,-9.52,0.13
Kne,-5.7,-8.95,-1.67
Ank,0.96,-9.91,0.51
Hip,2.08,-9.6,-0.2
Kne,-5.7,-8.95,-1.67
Ank,0.96,-9.91,0.51
Hip,2.08,-9.6,-0.2
Kne,-5,-9.12,-0.85
Ank,0.92,-9.9,0.52
Hip,2.08,-9.6,-0.2
Kne,-5,-9.12,-0.85
Ank,0.92,-9.9,0.52
Hip,2.08,-9.6,-0.2
Kne,-5,-9.12,-0.85
Ank,0.92,-9.9,0.52
Hip,1.66,-10.2,-0.82
Kne,-5,-9.12,-0.85
Ank,0.92,-9.9,0.52
Hip,1.66,-10.2,-0.82
Kne,-4.47,-9.57,-0.79
Ank,0.92,-9.84,0.34
Hip,1.66,-10.2,-0.82
Kne,-4.47,-9.57,-0.79
Ank,0.92,-9.84,0.34
Hip,1.66,-10.2,-0.82
Kne,-4.47,-9.57,-0.79
Ank,0.92,-9.84,0.34
Hip,0.58,-7.82,-0.51
Kne,-4.47,-9.57,-0.79
Ank,0.92,-9.84,0.34
Hip,0.58,-7.82,-0.51
Kne,-2.67,-8.34,-0.11
Ank,0.77,-9.39,-0.09
Hip,0.58,-7.82,-0.51
Kne,-2.67,-8.34,-0.11
Ank,0.77,-9.39,-0.09
Hip,0.58,-7.82,-0.51
Kne,-2.67,-8.34,-0.11
Ank,0.77,-9.39,-0.09
Hip,1.42,-7.46,-1.25
Kne,-2.67,-8.34,-0.11
Ank,0.77,-9.39,-0.09
Hip,1.42,-7.46,-1.25
Kne,-3.47,-9.63,-1.28
Ank,1.06,-10.35,0.94
Hip,1.42,-7.46,-1.25
Kne,-3.47,-9.63,-1.28
Ank,1.06,-10.35,0.94
Hip,1.42,-7.46,-1.25
Kne,-3.47,-9.63,-1.28
Ank,1.06,-10.35,0.94
Hip,2.57,-6.48,-0.37
Kne,-3.47,-9.63,-1.28
Ank,1.06,-10.35,0.94
Hip,2.57,-6.48,-0.37
Kne,2.53,-7.7,2.65
Ank,0.88,-9.09,-0.42
Hip,2.57,-6.48,-0.37
Kne,2.53,-7.7,2.65
Ank,0.88,-9.09,-0.42
Hip,2.57,-6.48,-0.37
Kne,2.53,-7.7,2.65
Ank,0.88,-9.09,-0.42
Hip,1.99,-7.89,1.21
Kne,2.53,-7.7,2.65
Ank,0.88,-9.09,-0.42
Hip,1.99,-7.89,1.21
Kne,2.56,-8.34,4.33
Ank,0.86,-9.29,-0.45
Hip,1.99,-7.89,1.21
Kne,2.56,-8.34,4.33
Ank,0.86,-9.29,-0.45
Hip,1.99,-7.89,1.21
Kne,2.56,-8.34,4.33
Ank,0.86,-9.29,-0.45
Hip,2.55,-11.94,2.25
Kne,2.56,-8.34,4.33
Ank,0.86,-9.29,-0.45
Hip,2.55,-11.94,2.25
Kne,6.32,-11.4,1.96
Ank,0.81,-9.81,0.17
Hip,2.55,-11.94,2.25
Kne,6.32,-11.4,1.96
Ank,0.81,-9.81,0.17
Hip,2.55,-11.94,2.25
Kne,6.32,-11.4,1.96
Ank,0.81,-9.81,0.17
Hip,0.54,-12.28,-0.04
Kne,6.32,-11.4,1.96
Ank,0.81,-9.81,0.17
Hip,0.54,-12.28,-0.04
Kne,2.22,-11.22,1.11
Ank,0.61,-10.05,0.54
Hip,0.54,-12.28,-0.04
Kne,2.22,-11.22,1.11
Ank,0.61,-10.05,0.54
Hip,0.54,-12.28,-0.04
Kne,2.22,-11.22,1.11
Ank,0.61,-10.05,0.54
Hip,-0.97,-11.53,-1.99
Kne,2.22,-11.22,1.11
Ank,0.61,-10.05,0.54
Hip,-0.97,-11.53,-1.99
Kne,1.29,-11.21,0.38
Ank,0.79,-10.02,0.44
Hip,-0.97,-11.53,-1.99
Kne,1.29,-11.21,0.38
Ank,0.79,-10.02,0.44
Hip,-0.97,-11.53,-1.99
Kne,1.29,-11.21,0.38
Ank,0.79,-10.02,0.44
Hip,-1.68,-9.7,-1.5
Kne,1.29,-11.21,0.38
Ank,0.79,-10.02,0.44
Hip,-1.68,-9.7,-1.5
Kne,-0.89,-9.76,0.98
Ank,0.8,-9.79,0.22
Hip,-1.68,-9.7,-1.5
Kne,-0.89,-9.76,0.98
Ank,0.8,-9.79,0.22
Hip,-1.68,-9.7,-1.5
Kne,-0.89,-9.76,0.98
Ank,0.8,-9.79,0.22
Hip,-1.08,-9.1,-0.4
Kne,-0.89,-9.76,0.98
Ank,0.8,-9.79,0.22
Hip,-1.08,-9.1,-0.4
Kne,-2.39,-8.98,1.08
Ank,0.89,-9.64,0.08
Hip,-1.08,-9.1,-0.4
Kne,-2.39,-8.98,1.08
Ank,0.89,-9.64,0.08
Hip,-1.08,-9.1,-0.4
Kne,-2.39,-8.98,1.08
Ank,0.89,-9.64,0.08
Hip,-0.4,-9.45,-0.64
Kne,-2.39,-8.98,1.08
Ank,0.89,-9.64,0.08
Hip,-0.4,-9.45,-0.64
Kne,-3.06,-9.65,0.89
Ank,0.77,-9.78,0.25
Hip,-0.4,-9.45,-0.64
Kne,-3.06,-9.65,0.89
Ank,0.77,-9.78,0.25
Hip,-0.4,-9.45,-0.64
Kne,-3.06,-9.65,0.89
Ank,0.77,-9.78,0.25
Hip,-0.34,-10.05,-1.06
Kne,-3.06,-9.65,0.89
Ank,0.77,-9.78,0.25
Hip,-0.34,-10.05,-1.06
Kne,-2.87,-9.88,1.04
Ank,0.88,-9.85,0.27
Hip,-0.34,-10.05,-1.06
Kne,-2.87,-9.88,1.04
Ank,0.88,-9.85,0.27
Hip,-0.34,-10.05,-1.06
Kne,-2.87,-9.88,1.04
Ank,0.88,-9.85,0.27
Hip,-0.91,-10.12,-0.98
Kne,-2.87,-9.88,1.04
Ank,0.88,-9.85,0.27
Hip,-0.91,-10.12,-0.98
Kne,-2.75,-9.94,0.94
Ank,0.85,-9.93,0.36
Hip,-0.91,-10.12,-0.98
Kne,-2.75,-9.94,0.94
Ank,0.85,-9.93,0.36
Hip,-0.91,-10.12,-0.98
Kne,-2.75,-9.94,0.94
Ank,0.85,-9.93,0.36
Hip,-1.33,-9.71,-1.38
Kne,-2.75,-9.94,0.94
Ank,0.85,-9.93,0.36
Hip,-1.33,-9.71,-1.38
Kne,-1.25,-9.95,0.62
Ank,0.84,-9.91,0.27
Hip,-1.33,-9.71,-1.38
Kne,-1.25,-9.95,0.62
Ank,0.84,-9.91,0.27
Hip,-1.33,-9.71,-1.38
Kne,-1.25,-9.95,0.62
Ank,0.84,-9.91,0.27
Hip,-0.9,-10.15,-1.34
Kne,-1.25,-9.95,0.62
Ank,0.84,-9.91,0.27
Hip,-0.9,-10.15,-1.34
Kne,-0.91,-10.12,0.71
Ank,0.86,-9.85,0.27
Hip,-0.9,-10.15,-1.34
Kne,-0.91,-10.12,0.71
Ank,0.86,-9.85,0.27
Hip,-0.9,-10.15,-1.34
Kne,-0.91,-10.12,0.71
Ank,0.86,-9.85,0.27
Hip,-0.78,-10.3,-1.31
Kne,-0.91,-10.12,0.71
Ank,0.86,-9.85,0.27
Hip,-0.78,-10.3,-1.31
Kne,-0.65,-10.11,1.1
Ank,0.86,-9.85,0.28
Hip,-0.78,-10.3,-1.31
Kne,-0.65,-10.11,1.1
Ank,0.86,-9.85,0.28
Hip,-0.78,-10.3,-1.31
Kne,-0.65,-10.11,1.1
Ank,0.86,-9.85,0.28
Hip,-0.29,-10.03,-0.49
Kne,-0.65,-10.11,1.1
Ank,0.86,-9.85,0.28
Hip,-0.29,-10.03,-0.49
Kne,-0.78,-9.96,0.86
Ank,0.86,-9.86,0.3
Hip,-0.29,-10.03,-0.49
Kne,-0.78,-9.96,0.86
Ank,0.86,-9.86,0.3
Hip,-0.29,-10.03,-0.49
Kne,-0.78,-9.96,0.86
Ank,0.86,-9.86,0.3
Hip,-0.28,-10.1,-0.97
Kne,-0.78,-9.96,0.86
Ank,0.86,-9.86,0.3
Hip,-0.28,-10.1,-0.97
Kne,-1.41,-10.04,0.97
Ank,0.84,-9.83,0.3
Hip,-0.28,-10.1,-0.97
Kne,-1.41,-10.04,0.97
Ank,0.84,-9.83,0.3
Hip,-0.28,-10.1,-0.97
Kne,-1.41,-10.04,0.97
Ank,0.84,-9.83,0.3
Hip,-0.37,-9.95,-1.31
Kne,-1.41,-10.04,0.97
Ank,0.84,-9.83,0.3
Hip,-0.37,-9.95,-1.31
Kne,-1.69,-9.97,1
Ank,0.9,-9.78,0.18
Hip,-0.37,-9.95,-1.31
Kne,-1.69,-9.97,1
Ank,0.9,-9.78,0.18
Hip,-0.37,-9.95,-1.31
Kne,-1.69,-9.97,1
Ank,0.9,-9.78,0.18
Hip,-0.81,-9.78,-1.4
Kne,-1.69,-9.97,1
Ank,0.9,-9.78,0.18
Hip,-0.81,-9.78,-1.4
Kne,-2.02,-9.89,0.6
Ank,0.92,-9.92,0.37
Hip,-0.81,-9.78,-1.4
Kne,-2.02,-9.89,0.6
Ank,0.92,-9.92,0.37
Hip,-0.81,-9.78,-1.4
Kne,-2.02,-9.89,0.6
Ank,0.92,-9.92,0.37
Hip,-1.02,-9.82,-1.15
Kne,-2.02,-9.89,0.6
Ank,0.92,-9.92,0.37
Hip,-1.02,-9.82,-1.15
Kne,-1.19,-9.82,0.86
Ank,0.91,-9.81,0.25
Hip,-1.02,-9.82,-1.15
Kne,-1.19,-9.82,0.86
Ank,0.91,-9.81,0.25
Hip,-1.02,-9.82,-1.15
Kne,-1.19,-9.82,0.86
Ank,0.91,-9.81,0.25
Hip,-0.73,-10.1,-1.03
Kne,-1.19,-9.82,0.86
Ank,0.91,-9.81,0.25
Hip,-0.73,-10.1,-1.03
Kne,-1.48,-10.08,0.88
Ank,0.9,-9.83,0.24
Hip,-0.73,-10.1,-1.03
Kne,-1.48,-10.08,0.88
Ank,0.9,-9.83,0.24
Hip,-0.73,-10.1,-1.03
Kne,-1.48,-10.08,0.88
Ank,0.9,-9.83,0.24
Hip,-0.69,-9.92,-1.08
Kne,-1.48,-10.08,0.88
Ank,0.9,-9.83,0.24
Hip,-0.69,-9.92,-1.08
Kne,-1.45,-9.95,0.76
Ank,0.89,-9.83,0.29
Hip,-0.69,-9.92,-1.08
Kne,-1.45,-9.95,0.76
Ank,0.89,-9.83,0.29
Hip,-0.69,-9.92,-1.08
Kne,-1.45,-9.95,0.76
Ank,0.89,-9.83,0.29
Hip,-0.74,-10.12,-0.93
Kne,-1.45,-9.95,0.76
Ank,0.89,-9.83,0.29
Hip,-0.74,-10.12,-0.93
Kne,-1.57,-10.11,0.98
Ank,0.94,-9.83,0.25
Hip,-0.74,-10.12,-0.93
Kne,-1.57,-10.11,0.98
Ank,0.94,-9.83,0.25
Hip,-0.74,-10.12,-0.93
Kne,-1.57,-10.11,0.98
Ank,0.94,-9.83,0.25
Hip,-0.76,-9.95,-1.13
Kne,-1.57,-10.11,0.98
Ank,0.94,-9.83,0.25
Hip,-0.76,-9.95,-1.13
Kne,-1.49,-9.96,0.82
Ank,0.92,-9.86,0.28
Hip,-0.76,-9.95,-1.13
Kne,-1.49,-9.96,0.82
Ank,0.92,-9.86,0.28
Hip,-0.76,-9.95,-1.13
Kne,-1.49,-9.96,0.82
Ank,0.92,-9.86,0.28
Hip,-0.69,-9.94,-1.26
Kne,-1.49,-9.96,0.82
Ank,0.92,-9.86,0.28
Hip,-0.69,-9.94,-1.26
Kne,-1.39,-10.09,0.92
Ank,0.92,-9.87,0.29
Hip,-0.69,-9.94,-1.26
Kne,-1.39,-10.09,0.92
Ank,0.92,-9.87,0.29
Hip,-0.69,-9.94,-1.26
Kne,-1.39,-10.09,0.92
Ank,0.92,-9.87,0.29
Hip,-0.84,-9.94,-1.15
Kne,-1.39,-10.09,0.92
Ank,0.92,-9.87,0.29
Hip,-0.84,-9.94,-1.15
Kne,-1.68,-9.87,0.95
Ank,0.93,-9.82,0.26
Hip,-0.84,-9.94,-1.15
Kne,-1.68,-9.87,0.95
Ank,0.93,-9.82,0.26
Hip,-0.84,-9.94,-1.15
Kne,-1.68,-9.87,0.95
Ank,0.93,-9.82,0.26
Hip,-0.98,-9.98,-1.14
Kne,-1.68,-9.87,0.95
Ank,0.93,-9.82,0.26
Hip,-0.98,-9.98,-1.14
Kne,-1.5,-10,0.87
Ank,0.93,-9.87,0.31
Hip,-0.98,-9.98,-1.14
Kne,-1.5,-10,0.87
Ank,0.93,-9.87,0.31
Hip,-0.98,-9.98,-1.14
